0.61,0.68,-11.40
-1.65,5.39,-9.21
-1.15,-3.74,-10.08
-4.42,2.07,-9.52
-0.50,0.47,-8.07
-3.01,-5.07,-8.33
-1.25,6.61,-8.29
-1.85,-8.00,-9.44
-2.12,5.84,-6.57
-3.95,-9.52,-11.24
-6.72,15.37,-9.98
-1.56,-8.24,-9.03
-5.66,3.56,-6.70
-3.60,-6.36,-6.27
-6.18,-3.47,-10.45
-3.70,2.38,-10.09
-2.46,-8.24,-10.27
-4.29,11.04,-8.78
-0.88,-6.43,-6.87
-4.44,-3.25,-7.75
-6.97,5.05,-9.77
-4.67,-11.46,-8.38
-1.06,8.36,-6.25
-5.08,-3.60,-8.46
-5.58,-1.30,-8.62
-2.29,4.74,-8.45
-4.46,-9.11,-11.21
-0.41,7.88,-8.81
-2.80,-11.54,-10.39
-1.72,7.54,-7.40
2.20,-8.41,-8.07
-4.30,0.84,-10.87
-3.51,4.41,-8.18
-1.44,-7.66,-10.15
-3.94,8.65,-8.87
-1.43,-6.40,-9.61
-2.06,5.86,-7.41
-4.36,-3.35,-8.29
-7.59,5.39,-8.03
-7.66,3.84,-5.09
-2.19,-3.52,-9.83
