0.34,-0.44,-9.43
0.25,-0.47,-9.42
0.22,-0.46,-9.43
0.31,-0.49,-9.46
0.22,-0.49,-9.40
0.28,-0.48,-9.41
0.18,-0.47,-9.41
0.30,-0.49,-9.41
0.32,-0.48,-9.46
0.29,-0.49,-9.43
0.25,-0.46,-9.43
0.26,-0.49,-9.45
0.26,-0.48,-9.45
0.26,-0.47,-9.45
0.27,-0.47,-9.44
0.28,-0.48,-9.44
0.26,-0.47,-9.43
0.26,-0.47,-9.43
0.26,-0.47,-9.42
0.26,-0.50,-9.44
0.26,-0.46,-9.45
0.23,-0.48,-9.44
0.26,-0.49,-9.42
0.25,-0.48,-9.42
0.25,-0.49,-9.42
0.27,-0.49,-9.43
0.27,-0.48,-9.43
0.30,-0.50,-9.42
0.23,-0.48,-9.44
0.20,-0.49,-9.43
0.28,-0.49,-9.44
0.28,-0.47,-9.44
0.26,-0.49,-9.44
0.27,-0.48,-9.42
0.25,-0.49,-9.44
0.27,-0.49,-9.43
0.27,-0.49,-9.43
0.25,-0.48,-9.44
0.27,-0.48,-9.45
0.26,-0.48,-9.42
0.27,-0.47,-9.43
