1.54,1.14,-2.77
2.62,-1.39,-10.76
1.18,-0.66,-3.20
-3.27,-2.16,-18.93
2.57,0.14,-1.43
-0.09,-7.57,-17.18
0.57,-1.52,-7.05
3.28,-0.99,-7.23
-2.99,-0.56,-13.47
-0.24,0.00,-4.70
2.93,-0.26,-9.90
0.58,1.71,-0.21
1.99,-5.10,-3.32
-0.16,2.26,-6.12
2.85,0.27,-3.32
-1.87,-0.74,-15.74
-0.00,1.48,-4.33
-2.01,-1.17,-20.00
1.39,-0.94,-0.03
1.03,-2.18,-9.42
-2.72,-1.08,-8.37
3.22,-1.85,-4.74
-2.98,-3.97,-18.62
-0.07,-0.02,-3.29
-1.68,-3.13,-14.44
2.02,2.52,-4.11
2.26,0.63,-6.38
-1.43,-0.82,-15.51
2.16,-0.15,-5.74
-1.31,-0.60,-14.67
4.58,2.02,-6.41
-7.68,-1.46,-20.00
0.85,0.61,-7.24
3.88,1.33,-4.08
-0.85,1.26,-13.35
0.72,1.26,-5.46
-4.44,-0.27,-20.00
0.11,0.31,-3.47
2.99,-0.89,-8.56
0.89,0.39,-13.23
